"","Fit","Com","BF","rsq","setting","BFlog"
"34043",5.79910326502978e-147,15.2956727314607,3.79133586789026e-148,"0.26","N = 3200, 2 predictors",-339.449875334389
"34053",4.5808146986877e-148,16.2725033643317,2.81506452702818e-149,"0.26","N = 3200, 2 predictors",-342.050193672216
"34063",3.77321254093679e-135,17.0478831386175,2.21330267826013e-136,"0.26","N = 3200, 2 predictors",-312.35708682265
"34073",2.67747191163708e-113,15.280391157281,1.75222733768912e-114,"0.26","N = 3200, 2 predictors",-261.93381285827
"34083",3.70658380051977e-234,16.1753770476842,2.29149761986564e-235,"0.26","N = 3200, 2 predictors",-540.278291267314
"34093",1.66855720946548e-144,16.0999436484151,1.03637456496919e-145,"0.26","N = 3200, 2 predictors",-333.839109856444
"34105",1.45647170738371e-182,15.9640509279433,9.12344688674428e-184,"0.26","N = 3200, 2 predictors",-421.464809430115
"34115",2.64183719443751e-149,15.547970662848,1.69915241784589e-150,"0.26","N = 3200, 2 predictors",-344.857634400114
"34123",1.00747744183206e-194,15.540639869804,6.48285688538233e-196,"0.26","N = 3200, 2 predictors",-449.437516936253
"34133",2.271259507745e-183,20.7292996839352,1.09567594775292e-184,"0.26","N = 3200, 2 predictors",-423.584285634206
"34143",1.79559490350967e-173,16.4699772655596,1.0902230613666e-174,"0.26","N = 3200, 2 predictors",-400.563423862204
"34153",3.40191195198892e-214,17.211984488938,1.97647862986125e-215,"0.26","N = 3200, 2 predictors",-494.374478202135
"34163",3.03425916448965e-211,20.9356164293003,1.4493287908366e-212,"0.26","N = 3200, 2 predictors",-487.776939168349
"34173",1.11106261077642e-203,18.9428014591842,5.86535530750511e-205,"0.26","N = 3200, 2 predictors",-470.260881002519
"34183",1.28539623168901e-189,15.0515549687376,8.53995639891563e-191,"0.26","N = 3200, 2 predictors",-437.648996859589
"34193",7.18368661902903e-134,14.4507056100085,4.9711666771854e-135,"0.26","N = 3200, 2 predictors",-309.245332997735
"34203",7.59127020281047e-191,18.6698276635718,4.0660633507734e-192,"0.26","N = 3200, 2 predictors",-440.693662559159
"34215",1.81227064501665e-156,16.9986376139483,1.06612699568911e-157,"0.26","N = 3200, 2 predictors",-361.441827148501
"34223",1.31684224124115e-208,16.4333861940277,8.01321301461118e-210,"0.26","N = 3200, 2 predictors",-481.461777722679
"34233",4.59122306040191e-117,13.2078480304405,3.47613256135322e-118,"0.26","N = 3200, 2 predictors",-270.459120630444
"34243",1.80401902297358e-169,17.4140138405342,1.03595818832669e-170,"0.26","N = 3200, 2 predictors",-391.404139024723
"34253",2.52247983915728e-175,17.5513327106332,1.43720131157281e-176,"0.26","N = 3200, 2 predictors",-404.892278678106
"34263",1.4785407043944e-177,16.8289894786074,8.78567727595223e-179,"0.26","N = 3200, 2 predictors",-409.989608832679
"34273",5.6332075286686e-126,13.9084995846583,4.05019067253112e-127,"0.26","N = 3200, 2 predictors",-291.029542850596
"34283",2.0244918959789e-135,13.457789513689,1.50432721058658e-136,"0.26","N = 3200, 2 predictors",-312.743226885095
"34293",3.02366338363151e-209,20.4750639718434,1.4767540593717e-210,"0.26","N = 3200, 2 predictors",-483.153023052693
"34303",3.50941297665945e-149,16.3582181550546,2.1453516167805e-150,"0.26","N = 3200, 2 predictors",-344.624460486254
"34315",8.04003448198821e-140,15.2125446690223,5.28513451031e-141,"0.26","N = 3200, 2 predictors",-322.999600041826
"34323",7.29681808690377e-151,13.8319297696272,5.27534350479893e-152,"0.26","N = 3200, 2 predictors",-348.32989033846
"34333",2.37638654925681e-168,16.9920330720574,1.39852985171308e-169,"0.26","N = 3200, 2 predictors",-388.801459137039
"34343",1.27584730484154e-160,16.3193540537124,7.81800125570109e-162,"0.26","N = 3200, 2 predictors",-370.962356137048
"34353",5.12591211963854e-178,18.4462307334964,2.77883985823209e-179,"0.26","N = 3200, 2 predictors",-411.140698122515
"34363",2.24374984224036e-189,16.5881544049766,1.35262174890729e-190,"0.26","N = 3200, 2 predictors",-437.189122923505
"34373",1.89637773299897e-181,18.3821701024004,1.03163974788337e-182,"0.26","N = 3200, 2 predictors",-419.039337400308
"34383",7.80971854304168e-132,13.8890658272166,5.62292571739275e-133,"0.26","N = 3200, 2 predictors",-304.516965249479
"34393",7.29481738145722e-151,18.9236418296619,3.85486971647441e-152,"0.26","N = 3200, 2 predictors",-348.643596924637
"34403",1.1528984522233e-185,18.9706987312217,6.07725876920849e-187,"0.26","N = 3200, 2 predictors",-428.778858655904
"34415",4.77546413644648e-208,18.7390430810536,2.54840341408617e-209,"0.26","N = 3200, 2 predictors",-480.304817384798
"34423",2.45489745229637e-142,16.3639177110654,1.50018931630067e-143,"0.26","N = 3200, 2 predictors",-328.864076987137
"34433",2.98231367773392e-194,15.8273511187964,1.88427845907339e-195,"0.26","N = 3200, 2 predictors",-448.37054816655
"34443",9.75951419240233e-182,18.0045060931426,5.42059534536159e-183,"0.26","N = 3200, 2 predictors",-419.682866366173
"34453",7.73965688093972e-127,12.9217327690567,5.98964319976782e-128,"0.26","N = 3200, 2 predictors",-292.940860058867
"34463",6.62604338443672e-216,17.1344996274097,3.867077258467e-217,"0.26","N = 3200, 2 predictors",-498.308466188367
"34473",2.02602241528067e-203,18.9260813783712,1.07049228774638e-204,"0.26","N = 3200, 2 predictors",-469.659240346111
"34483",5.20186534146134e-155,12.5386178185231,4.1486752501354e-156,"0.26","N = 3200, 2 predictors",-357.780485440624
"34493",2.05053133749523e-176,20.2726159313909,1.0114784122754e-177,"0.26","N = 3200, 2 predictors",-407.546148424836
"34503",6.20591282543127e-143,14.6543616317832,4.23485715813888e-144,"0.26","N = 3200, 2 predictors",-330.1289037925
"34515",4.90965659482196e-150,17.5529841363785,2.79704952541186e-151,"0.26","N = 3200, 2 predictors",-346.661783921419
"34523",1.78816908313178e-137,15.4833426262451,1.1548986070364e-138,"0.26","N = 3200, 2 predictors",-317.612730279174
"34533",4.64824513302362e-136,17.8276312897844,2.60732626643853e-137,"0.26","N = 3200, 2 predictors",-314.495832462915
"34543",1.6390598531449e-222,18.5010105890434,8.8592990380514e-224,"0.26","N = 3200, 2 predictors",-513.597593184523
"34553",7.37431271754109e-135,15.1631280612977,4.86331889286303e-136,"0.26","N = 3200, 2 predictors",-311.569851542582
"34563",2.7545313788812e-130,16.3614700862223,1.68354760566457e-131,"0.26","N = 3200, 2 predictors",-301.117743945208
"34573",5.41610310201944e-209,20.7004535843138,2.61641759682194e-210,"0.26","N = 3200, 2 predictors",-482.581063476082
"34583",7.14546801687901e-207,17.0080066124273,4.2012377932979e-208,"0.26","N = 3200, 2 predictors",-477.502320148201
"34593",7.05523395263186e-141,15.7885389501796,4.46857937577028e-142,"0.26","N = 3200, 2 predictors",-325.470012660069
"34603",2.93105621323329e-111,14.5929800210512,2.00853849522516e-112,"0.26","N = 3200, 2 predictors",-257.192123074543
"34615",2.14294574641372e-121,14.6089899468085,1.46686783563834e-122,"0.26","N = 3200, 2 predictors",-280.532251941761
"34623",8.24858271548872e-142,16.0562212984444,5.13731254830666e-143,"0.26","N = 3200, 2 predictors",-327.633138205939
"34633",5.36204177763147e-166,15.9295007562693,3.36610786469322e-167,"0.26","N = 3200, 2 predictors",-383.317953389387
"34643",9.61183941727984e-174,15.1851095153084,6.32977945110633e-175,"0.26","N = 3200, 2 predictors",-401.107125880256
"34653",2.75494382777226e-230,18.6692710913258,1.47565687717303e-231,"0.26","N = 3200, 2 predictors",-531.508053250511
"34663",1.33214739556982e-174,15.3458105409314,8.68085391786003e-176,"0.26","N = 3200, 2 predictors",-403.093856465485
"34673",4.36408423703621e-121,14.3097061480608,3.04973714476144e-122,"0.26","N = 3200, 2 predictors",-279.800325940414
"34683",1.0026944742451e-150,13.6878595656637,7.32542929327228e-152,"0.26","N = 3200, 2 predictors",-348.001582375319
"34693",9.03882660734595e-153,16.5750863352213,5.45326064947176e-154,"0.26","N = 3200, 2 predictors",-352.901890607002
"34703",3.81226031285962e-206,17.6008315140412,2.16595466516361e-207,"0.26","N = 3200, 2 predictors",-475.862253031618
"34715",4.29592673555715e-161,16.3785712298502,2.62289468065918e-162,"0.26","N = 3200, 2 predictors",-372.054506517203
"34723",6.23878083255791e-198,17.2382425234079,3.61915132826693e-199,"0.26","N = 3200, 2 predictors",-456.928193947168
"34733",1.39101568423622e-179,17.2992667647922,8.04089388960254e-181,"0.26","N = 3200, 2 predictors",-414.683361574613
"34743",3.13819194520611e-173,16.8691753877953,1.86031141005064e-174,"0.26","N = 3200, 2 predictors",-400.029062282494
"34753",2.10857023642862e-154,17.0768289324721,1.23475514380724e-155,"0.26","N = 3200, 2 predictors",-356.689816727778
"34763",1.44594324116065e-211,17.6678765238423,8.18402392166024e-213,"0.26","N = 3200, 2 predictors",-488.348440856108
"34773",7.12822230302315e-177,17.6283710589855,4.04360804476587e-178,"0.26","N = 3200, 2 predictors",-408.463009179139
"34783",1.78345102886769e-171,19.7865344780829,9.01345827306533e-173,"0.26","N = 3200, 2 predictors",-396.148502263903
"34793",1.85383453398417e-140,17.5858928290136,1.05416003157125e-141,"0.26","N = 3200, 2 predictors",-324.611753840956
"34803",4.62181924637424e-155,17.8649713865478,2.58708460616648e-156,"0.26","N = 3200, 2 predictors",-358.252742900047
"34815",9.13340126231961e-157,17.8952701047916,5.10380743561623e-158,"0.26","N = 3200, 2 predictors",-362.17845787586
"34823",5.09594417282664e-147,15.5582547622897,3.27539576301209e-148,"0.26","N = 3200, 2 predictors",-339.596155057665
"34833",5.37647749207671e-223,19.9038663864996,2.70122266080095e-224,"0.26","N = 3200, 2 predictors",-514.785356322822
"34843",1.46489959326195e-140,13.1689377244767,1.11239009851128e-141,"0.26","N = 3200, 2 predictors",-324.557987169837
"34853",3.37585282975714e-209,20.3628298679162,1.65785053042954e-210,"0.26","N = 3200, 2 predictors",-483.037347626625
"34863",3.58651587465351e-178,18.6218867822508,1.92596803782093e-179,"0.26","N = 3200, 2 predictors",-411.507302927805
"34873",1.77792090933591e-180,15.5304713473474,1.14479520265145e-181,"0.26","N = 3200, 2 predictors",-416.632676073227
"34883",6.57798125600347e-157,16.2227345325269,4.05479189887161e-158,"0.26","N = 3200, 2 predictors",-362.408545326446
"34893",1.49846716270039e-133,14.8713778364926,1.0076182443723e-134,"0.26","N = 3200, 2 predictors",-308.538813089109
"34903",1.87139137526196e-173,15.6330024475847,1.19707738902778e-174,"0.26","N = 3200, 2 predictors",-400.46992310399
"34915",8.66587124598199e-161,17.1004718070889,5.06762114153459e-162,"0.26","N = 3200, 2 predictors",-371.395913560396
"34923",2.01495514345371e-252,20.7691255192544,9.70168504006442e-254,"0.26","N = 3200, 2 predictors",-582.584314034595
"34933",8.20292288182639e-209,16.7035363759843,4.91088994401224e-210,"0.26","N = 3200, 2 predictors",-481.951414352041
"34943",7.77774117496669e-155,14.741360291574,5.27613532342221e-156,"0.26","N = 3200, 2 predictors",-357.540080623678
"34953",2.33134310890374e-168,15.5559051682561,1.49868688686864e-169,"0.26","N = 3200, 2 predictors",-388.732291400034
"34963",2.36256459389935e-134,14.1827843479238,1.66579744565121e-135,"0.26","N = 3200, 2 predictors",-310.338683599085
"34973",5.88456862670595e-118,15.5417037536702,3.78630857978895e-119,"0.26","N = 3200, 2 predictors",-272.676234511335
"34983",9.72161748192513e-194,15.776407659544,6.16212365433141e-195,"0.26","N = 3200, 2 predictors",-447.185671666626
"34993",2.25111024420236e-155,15.7755583312567,1.42696074327978e-156,"0.26","N = 3200, 2 predictors",-358.84772767892
"35003",8.64730916715238e-182,16.9981470366209,5.0872069458645e-183,"0.26","N = 3200, 2 predictors",-419.746343071579
"35015",2.0455734121378e-146,16.1742977115153,1.26470617063111e-147,"0.26","N = 3200, 2 predictors",-338.245168851106
"35023",6.99287061155398e-203,18.4876290406693,3.78245939280314e-204,"0.26","N = 3200, 2 predictors",-468.396984539707
"35033",1.00091174268969e-136,16.2715013016213,6.15131771885093e-138,"0.26","N = 3200, 2 predictors",-315.940076511083
"35043",2.74344113790473e-192,17.7714268760264,1.54373712197844e-193,"0.26","N = 3200, 2 predictors",-443.96471676853
"35053",6.43891428628014e-165,16.4131487151954,3.92302196123951e-166,"0.26","N = 3200, 2 predictors",-380.862263171727
"35063",2.12381548719968e-187,17.5172625933099,1.21241288465402e-188,"0.26","N = 3200, 2 predictors",-432.69338498934
"35073",3.59068517037709e-208,21.651372569046,1.65840995018973e-209,"0.26","N = 3200, 2 predictors",-480.734425153761
