"","Fit","Com","BF","rsq","setting","BFlog"
"10442",1.33713223157421e-06,0.22062211977062,6.06073512920836e-06,"0.02","N = 3200, 1 predictor",-12.0136794567901
"10452",8.64712715572003e-13,0.251875124963558,3.43310088956626e-12,"0.02","N = 3200, 1 predictor",-26.397557213721
"10462",1.30844252643343e-06,0.207104792600962,6.31778004748765e-06,"0.02","N = 3200, 1 predictor",-11.9721426698201
"10472",4.63197874558829e-08,0.211789712317833,2.18706503488568e-07,"0.02","N = 3200, 1 predictor",-15.3355351726753
"10482",2.35371226850769e-10,0.230148025148208,1.02269496642084e-09,"0.02","N = 3200, 1 predictor",-20.7008245699818
"10492",4.95005343279212e-13,0.256230313435579,1.93187658650571e-12,"0.02","N = 3200, 1 predictor",-26.9725292607988
"10502",5.56414155826166e-08,0.256447430304213,2.16970064845694e-07,"0.02","N = 3200, 1 predictor",-15.3435064429418
"10513",5.81159109468836e-08,0.230256204113334,2.52396721168384e-07,"0.02","N = 3200, 1 predictor",-15.1922636969803
"10522",5.67026966881554e-15,0.228142852595394,2.48540316048017e-14,"0.02","N = 3200, 1 predictor",-31.3257564179094
"10532",2.57259713001438e-11,0.226047333663284,1.13807895378517e-10,"0.02","N = 3200, 1 predictor",-22.8965092172184
"10542",1.56374395039658e-06,0.228122554424422,6.85484148791021e-06,"0.02","N = 3200, 1 predictor",-11.8905553687899
"10552",2.60670982152376e-10,0.247195820191965,1.05451209470268e-09,"0.02","N = 3200, 1 predictor",-20.6701876464665
"10562",1.49136720456889e-10,0.230353619384727,6.47425123404755e-10,"0.02","N = 3200, 1 predictor",-21.158017968571
"10572",7.01443931880876e-07,0.233238922761866,3.00740512593192e-06,"0.02","N = 3200, 1 predictor",-12.71443293542
"10582",2.74302605524806e-10,0.249645065247635,1.09877038928333e-09,"0.02","N = 3200, 1 predictor",-20.6290741103019
"10592",9.4396090798898e-10,0.272790449923461,3.46038839795834e-09,"0.02","N = 3200, 1 predictor",-19.4818850004316
"10602",1.34028414982284e-13,0.256114649513438,5.2331412996839e-13,"0.02","N = 3200, 1 predictor",-28.2785944802376
"10613",7.6758203364004e-07,0.238444513122019,3.21912223347008e-06,"0.02","N = 3200, 1 predictor",-12.6464018338708
"10622",0.0025785487333264,0.205555610703511,0.0125442877696277,"0.02","N = 3200, 1 predictor",-4.37848987481869
"10632",1.50070498099208e-11,0.241064870140216,6.22531594968272e-11,"0.02","N = 3200, 1 predictor",-23.4998118269026
"10642",9.46892493607126e-15,0.222675974242282,4.2523334492156e-14,"0.02","N = 3200, 1 predictor",-30.7887234227771
"10652",0.0300978676949797,0.255424420474315,0.11783473028573,"0.02","N = 3200, 1 predictor",-2.13847222705945
"10662",1.81867522315447e-08,0.218534055086781,8.32215931943546e-08,"0.02","N = 3200, 1 predictor",-16.3017589892063
"10672",6.52738880258285e-09,0.241187181433496,2.70635809241076e-08,"0.02","N = 3200, 1 predictor",-17.4250768902129
"10682",0.00152783228909342,0.220480296777543,0.0069295638268981,"0.02","N = 3200, 1 predictor",-4.97195840760266
"10692",4.81380293500613e-06,0.216128324216463,2.22728925163223e-05,"0.02","N = 3200, 1 predictor",-10.7121402011453
"10702",6.7503007470141e-12,0.252736279083594,2.67088712846857e-11,"0.02","N = 3200, 1 predictor",-24.3460253478544
"10713",1.54991270381447e-06,0.240605656975538,6.44171347962965e-06,"0.02","N = 3200, 1 predictor",-11.9527159849724
